"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","CITTADINANZA","Cittadinanza","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2019","2019",130.207,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2020","2020",120.116,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019","2019",1600.78,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q1","T1-2019",1566.297,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q2","T2-2019",1625.441,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q4","T4-2019",1604.489,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q3","T3-2019",1606.893,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020","2020",1536.694,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q2","T2-2020",1433.812,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q1","T1-2020",1563.591,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q3","T3-2020",1590.471,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q4","T4-2020",1558.901,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019","2019",77.092,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020","2020",67.408,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019","2019",486.65,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020","2020",438.848,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2019","2019",534.121,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2020","2020",475.682,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2019","2019",208.503,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2020","2020",179.573,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019","2019",1306.366,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q1","T1-2019",1301.441,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q2","T2-2019",1308.192,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q4","T4-2019",1300.649,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q3","T3-2019",1315.183,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020","2020",1161.511,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q2","T2-2020",1075.984,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q1","T1-2020",1200.084,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q3","T3-2020",1209.713,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q4","T4-2020",1160.262,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019","2019",264.188,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019-Q1","T1-2019",260.036,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019-Q2","T2-2019",254.234,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019-Q4","T4-2019",271.904,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019-Q3","T3-2019",270.578,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020","2020",232.834,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020-Q2","T2-2020",191.821,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020-Q1","T1-2020",226.912,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020-Q3","T3-2020",256.719,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020-Q4","T4-2020",255.886,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019","2019",1233.155,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019-Q1","T1-2019",1230.101,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019-Q2","T2-2019",1265.177,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019-Q4","T4-2019",1221.784,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019-Q3","T3-2019",1215.559,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020","2020",1160.429,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020-Q2","T2-2020",1108.646,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020-Q1","T1-2020",1201.566,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020-Q3","T3-2020",1204.08,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020-Q4","T4-2020",1127.425,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2019","2019",1071.093,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2019-Q1","T1-2019",1051.341,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2019-Q2","T2-2019",1052.143,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2019-Q4","T4-2019",1092.09,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2019-Q3","T3-2019",1088.8,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2020","2020",1005.252,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2020-Q2","T2-2020",928.198,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2020-Q1","T1-2020",1047.544,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2020-Q3","T3-2020",1030.981,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2020-Q4","T4-2020",1014.284,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2019","2019",338.71,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2019-Q1","T1-2019",326.26,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2019-Q2","T2-2019",362.079,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2019-Q4","T4-2019",319.36,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2019-Q3","T3-2019",347.139,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2020","2020",299.689,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2020-Q2","T2-2020",281.131,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2020-Q1","T1-2020",287.653,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2020-Q3","T3-2020",308.404,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2020-Q4","T4-2020",321.568,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019","2019",2907.146,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q1","T1-2019",2867.738,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q2","T2-2019",2933.633,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q4","T4-2019",2905.137,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q3","T3-2019",2922.076,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020","2020",2698.205,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q2","T2-2020",2509.796,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q1","T1-2020",2763.675,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q3","T3-2020",2800.184,,
"IT","Italia","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q4","T4-2020",2719.164,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019","2019",923.072,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q1","T1-2019",911.433,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q2","T2-2019",922.995,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q4","T4-2019",931.67,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q3","T3-2019",926.191,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020","2020",896.431,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q2","T2-2020",843.631,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q1","T1-2020",903.214,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q3","T3-2020",924.608,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","1","maschi","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q4","T4-2020",914.273,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019","2019",748.329,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q1","T1-2019",751.235,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q2","T2-2019",754.159,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q4","T4-2019",748.204,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q3","T3-2019",739.719,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020","2020",671.847,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q2","T2-2020",629.68,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q1","T1-2020",708.024,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q3","T3-2020",686.408,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","2","femmine","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q4","T4-2020",663.276,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019","2019",92.454,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019-Q1","T1-2019",90.289,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019-Q2","T2-2019",91.256,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019-Q4","T4-2019",84.746,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019-Q3","T3-2019",103.527,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020","2020",74.541,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020-Q2","T2-2020",56.926,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020-Q1","T1-2020",65.907,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020-Q3","T3-2020",87.292,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020-Q4","T4-2020",88.037,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019","2019",721.127,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019-Q1","T1-2019",731.272,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019-Q2","T2-2019",734.512,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019-Q4","T4-2019",709.711,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019-Q3","T3-2019",709.015,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020","2020",677.261,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020-Q2","T2-2020",665.274,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020-Q1","T1-2020",703.488,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020-Q3","T3-2020",700.122,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020-Q4","T4-2020",640.161,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2019","2019",648.3,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2019-Q1","T1-2019",632.519,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2019-Q2","T2-2019",638.265,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2019-Q4","T4-2019",676.903,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2019-Q3","T3-2019",645.513,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2020","2020",626.961,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2020-Q2","T2-2020",577.936,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2020-Q1","T1-2020",654.895,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2020-Q3","T3-2020",633.087,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2020-Q4","T4-2020",641.929,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2019","2019",209.52,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2019-Q1","T1-2019",208.588,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2019-Q2","T2-2019",213.121,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2019-Q4","T4-2019",208.516,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2019-Q3","T3-2019",207.854,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2020","2020",189.515,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2020-Q2","T2-2020",173.174,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2020-Q1","T1-2020",186.948,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2020-Q3","T3-2020",190.514,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","FRG","straniero-a","2020-Q4","T4-2020",207.422,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019","2019",1671.402,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q1","T1-2019",1662.668,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q2","T2-2019",1677.155,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q4","T4-2019",1679.874,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2019-Q3","T3-2019",1665.91,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020","2020",1568.278,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q2","T2-2020",1473.31,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q1","T1-2020",1611.238,,
"ITCD","Nord","FOR","forze di lavoro 15 anni e oltre (migliaia)","9","totale","Y_GE15","15 anni e più","99","totale","FRG","straniero-a","2020-Q3","T3-2020",1611.015,,
