"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","CITTADINANZA","Cittadinanza","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2019","2019",37.694465,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2019-Q1","T1-2019",37.343217,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2019-Q2","T2-2019",36.843867,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2019-Q4","T4-2019",37.273708,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2019-Q3","T3-2019",39.289127,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2020","2020",39.63089,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2020-Q2","T2-2020",41.72311,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2020-Q1","T1-2020",38.014112,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2020-Q3","T3-2020",39.703973,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2020-Q4","T4-2020",39.058692,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2016","2016",19.342934,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2016-Q2","T2-2016",18.651749,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2016-Q1","T1-2016",19.404317,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2016-Q4","T4-2016",18.564042,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2016-Q3","T3-2016",20.764164,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2017","2017",18.328374,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2017-Q1","T1-2017",17.710202,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2017-Q2","T2-2017",17.819758,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2017-Q4","T4-2017",18.036956,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2017-Q3","T3-2017",19.730817,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2018","2018",18.136809,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2018-Q2","T2-2018",17.092696,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2018-Q1","T1-2018",17.642092,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2018-Q4","T4-2018",18.288515,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2018-Q3","T3-2018",19.529748,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2019","2019",17.997469,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2019-Q1","T1-2019",17.827353,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2019-Q2","T2-2019",16.606418,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2019-Q4","T4-2019",18.24371,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2019-Q3","T3-2019",19.301699,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2020","2020",19.325935,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2020-Q2","T2-2020",19.415272,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2020-Q1","T1-2020",18.383109,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2020-Q3","T3-2020",20.850514,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2020-Q4","T4-2020",18.697159,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016","2016",51.602964,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017","2017",47.37707,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018","2018",43.98781,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019","2019",48.440758,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020","2020",46.735228,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2016","2016",32.266001,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2017","2017",32.794802,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2018","2018",32.972738,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2019","2019",33.081248,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2020","2020",34.658951,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2016","2016",15.780853,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2017","2017",15.692734,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2018","2018",15.411775,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2019","2019",15.838942,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2020","2020",17.308225,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2016","2016",9.286099,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2017","2017",9.770634,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2018","2018",9.650804,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2019","2019",9.80002,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2020","2020",10.988396,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016","2016",78.938168,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017","2017",76.815792,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018","2018",75.037915,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019","2019",74.949903,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020","2020",76.024382,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2016","2016",52.349755,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2017","2017",52.772466,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2018","2018",54.060643,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2019","2019",53.737223,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2020","2020",55.283285,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2016","2016",28.97001,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2017","2017",29.015764,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2018","2018",29.320893,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2019","2019",28.249213,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2020","2020",30.054218,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2016","2016",15.079581,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2017","2017",14.447171,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2018","2018",13.608757,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2019","2019",13.917563,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2020","2020",15.235503,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016","2016",49.604992,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017","2017",45.946601,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018","2018",44.919546,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019","2019",50.638122,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020","2020",51.540959,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2016","2016",31.673629,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2017","2017",32.698886,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2018","2018",32.938378,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2019","2019",32.763785,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2020","2020",34.766719,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2016","2016",16.04973,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2017","2017",16.004402,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2018","2018",15.475351,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2019","2019",16.470324,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2020","2020",18.17753,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2016","2016",9.220309,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2017","2017",9.146171,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2018","2018",9.219986,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2019","2019",9.754331,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2020","2020",10.898857,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016","2016",79.852303,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017","2017",76.47086,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018","2018",73.053219,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019","2019",74.198734,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020","2020",77.630391,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2016","2016",51.346298,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2017","2017",52.576364,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2018","2018",54.583833,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2019","2019",53.120166,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2020","2020",55.068081,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2016","2016",29.763638,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2017","2017",29.431052,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2018","2018",29.947663,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2019","2019",29.348249,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2020","2020",30.364352,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2016","2016",14.974653,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2017","2017",13.989294,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2018","2018",13.289472,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2019","2019",13.164066,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2020","2020",14.615525,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016","2016",54.571851,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017","2017",49.616944,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018","2018",42.503416,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019","2019",44.7996,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020","2020",39.327885,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2016","2016",33.135653,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2017","2017",32.935213,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2018","2018",33.022409,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2019","2019",33.534839,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2020","2020",34.505986,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2016","2016",15.439296,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2017","2017",15.29541,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2018","2018",15.330745,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2019","2019",15.019885,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2020","2020",16.161123,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2016","2016",9.383047,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2017","2017",10.66834,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2018","2018",10.267801,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2019","2019",9.864772,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2020","2020",11.113924,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016","2016",77.642223,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017","2017",77.319677,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018","2018",77.993535,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019","2019",76.049547,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020","2020",73.095471,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2016","2016",53.757433,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2017","2017",53.041737,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2018","2018",53.336811,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2019","2019",54.607613,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2020","2020",55.580676,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2016","2016",27.893301,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2017","2017",28.458706,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2018","2018",28.478213,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2019","2019",26.755393,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2020","2020",29.632141,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2016","2016",15.22321,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2017","2017",15.088255,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2018","2018",14.051511,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2019","2019",14.923976,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2020","2020",16.070172,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016","2016",46.400725,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017","2017",47.998577,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018","2018",51.185212,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019","2019",48.940656,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020","2020",48.937354,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2016","2016",32.914394,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2017","2017",34.219994,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2018","2018",34.533748,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2019","2019",35.16973,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2020","2020",37.392826,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2016","2016",18.838435,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2017","2017",18.508533,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2018","2018",18.933885,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2019","2019",19.593812,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2020","2020",20.224903,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2016","2016",11.732633,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2017","2017",12.245376,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2018","2018",11.568549,,
