"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","CITTADINANZA","Cittadinanza","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2017","2017",11.782913,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2017-Q1","T1-2017",12.360595,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2017-Q2","T2-2017",11.496891,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2017-Q4","T4-2017",12.070051,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2017-Q3","T3-2017",11.195261,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2018","2018",11.198187,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2018-Q2","T2-2018",11.089006,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2018-Q1","T1-2018",12.211181,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2018-Q4","T4-2018",11.849177,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2018-Q3","T3-2018",9.621777,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2019","2019",10.385932,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2019-Q1","T1-2019",11.356462,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2019-Q2","T2-2019",10.11532,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2019-Q4","T4-2019",10.949578,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2019-Q3","T3-2019",9.109791,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2020","2020",9.616298,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2020-Q2","T2-2020",7.713436,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2020-Q1","T1-2020",9.646844,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2020-Q3","T3-2020",11.247912,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","ITL","italiano-a","2020-Q4","T4-2020",9.783086,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2016","2016",7.369327,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2016-Q2","T2-2016",6.820585,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2016-Q1","T1-2016",6.417613,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2016-Q4","T4-2016",7.793686,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2016-Q3","T3-2016",8.453105,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2017","2017",6.993741,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2017-Q1","T1-2017",7.478997,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2017-Q2","T2-2017",6.758393,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2017-Q4","T4-2017",6.778205,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2017-Q3","T3-2017",6.971685,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2018","2018",6.569527,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2018-Q2","T2-2018",6.43922,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2018-Q1","T1-2018",7.066527,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2018-Q4","T4-2018",6.116903,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2018-Q3","T3-2018",6.662207,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2019","2019",6.115566,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2019-Q1","T1-2019",6.074571,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2019-Q2","T2-2019",5.49143,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2019-Q4","T4-2019",6.160212,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2019-Q3","T3-2019",6.75146,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2020","2020",5.837994,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2020-Q2","T2-2020",5.017824,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2020-Q1","T1-2020",5.444754,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2020-Q3","T3-2020",7.681419,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","ITL","italiano-a","2020-Q4","T4-2020",5.276037,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016","2016",20.451011,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016-Q2","T2-2016",20.954538,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016-Q1","T1-2016",20.203229,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016-Q4","T4-2016",20.845084,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016-Q3","T3-2016",19.755499,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017","2017",18.745757,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017-Q1","T1-2017",20.899907,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017-Q2","T2-2017",17.113952,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017-Q4","T4-2017",18.716617,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017-Q3","T3-2017",18.09446,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018","2018",18.832513,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018-Q2","T2-2018",18.569721,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018-Q1","T1-2018",16.81778,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018-Q4","T4-2018",21.489357,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018-Q3","T3-2018",18.688795,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019","2019",19.666761,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019-Q1","T1-2019",22.633038,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019-Q2","T2-2019",18.009609,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019-Q4","T4-2019",17.82938,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019-Q3","T3-2019",20.122883,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020","2020",15.944175,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020-Q2","T2-2020",12.910753,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020-Q1","T1-2020",18.860931,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020-Q3","T3-2020",15.841618,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020-Q4","T4-2020",16.428469,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2016","2016",14.145163,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2016-Q2","T2-2016",13.942335,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2016-Q1","T1-2016",15.227971,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2016-Q4","T4-2016",14.632934,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2016-Q3","T3-2016",12.816564,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2017","2017",13.94076,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2017-Q1","T1-2017",15.273368,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2017-Q2","T2-2017",13.994092,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2017-Q4","T4-2017",13.778613,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2017-Q3","T3-2017",12.722367,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2018","2018",12.733959,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2018-Q2","T2-2018",13.16346,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2018-Q1","T1-2018",13.897274,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2018-Q4","T4-2018",12.524228,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2018-Q3","T3-2018",11.34688,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2019","2019",11.715775,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2019-Q1","T1-2019",13.286051,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2019-Q2","T2-2019",11.919432,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2019-Q4","T4-2019",11.035177,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2019-Q3","T3-2019",10.634169,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2020","2020",11.026471,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2020-Q2","T2-2020",9.709374,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2020-Q1","T1-2020",11.562799,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2020-Q3","T3-2020",11.095233,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","4","licenza di scuola media","ITL","italiano-a","2020-Q4","T4-2020",11.742746,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2016","2016",9.389687,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2016-Q2","T2-2016",9.092132,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2016-Q1","T1-2016",9.87359,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2016-Q4","T4-2016",9.900117,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2016-Q3","T3-2016",8.692642,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2017","2017",8.855581,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2017-Q1","T1-2017",9.487606,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2017-Q2","T2-2017",8.245129,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2017-Q4","T4-2017",9.176596,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2017-Q3","T3-2017",8.513479,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2018","2018",8.685262,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2018-Q2","T2-2018",8.671169,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2018-Q1","T1-2018",9.654227,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2018-Q4","T4-2018",8.990808,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2018-Q3","T3-2018",7.417832,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2019","2019",7.965342,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2019-Q1","T1-2019",9.061858,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2019-Q2","T2-2019",7.812092,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2019-Q4","T4-2019",7.855559,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2019-Q3","T3-2019",7.125443,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2020","2020",7.406103,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2020-Q2","T2-2020",6.432468,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2020-Q1","T1-2020",7.532773,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2020-Q3","T3-2020",7.88324,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","7","diploma","ITL","italiano-a","2020-Q4","T4-2020",7.743324,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2016","2016",5.038413,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2016-Q2","T2-2016",5.032827,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2016-Q1","T1-2016",4.913275,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2016-Q4","T4-2016",4.790044,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2016-Q3","T3-2016",5.426147,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2017","2017",4.816197,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2017-Q1","T1-2017",4.914553,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2017-Q2","T2-2017",4.840167,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2017-Q4","T4-2017",4.92251,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2017-Q3","T3-2017",4.588583,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2018","2018",4.541314,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2018-Q2","T2-2018",4.482062,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2018-Q1","T1-2018",4.661775,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2018-Q4","T4-2018",4.912224,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2018-Q3","T3-2018",4.105586,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2019","2019",4.455013,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2019-Q1","T1-2019",5.072848,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2019-Q2","T2-2019",4.373853,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2019-Q4","T4-2019",4.376502,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2019-Q3","T3-2019",3.999817,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2020","2020",4.064059,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2020-Q2","T2-2020",3.726986,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2020-Q1","T1-2020",3.707154,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2020-Q3","T3-2020",4.930832,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-74","15-74 anni","11","laurea e post-laurea","ITL","italiano-a","2020-Q4","T4-2020",3.897981,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016","2016",19.50855,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016-Q2","T2-2016",23.592447,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016-Q1","T1-2016",18.447383,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016-Q4","T4-2016",18.018649,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016-Q3","T3-2016",17.995654,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017","2017",18.949489,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017-Q1","T1-2017",20.24838,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017-Q2","T2-2017",17.007763,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017-Q4","T4-2017",16.177467,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017-Q3","T3-2017",22.216591,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018","2018",20.803209,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018-Q2","T2-2018",20.07059,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018-Q1","T1-2018",20.725096,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-74","15-74 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018-Q4","T4-2018",20.877248,,
